landmark,pp1,ss1,pp2,ss2,frame
TIME,07:35,-,SE:10,01139,3252
CALORIES,12,,12,12,3252
SPEED,E61,-,15,193,3253
WATTS,168,168,168,168,3253
CADENCE,52,_,52,52,3253
DISTANCE,0.50,-,050,05_,3253
TIME,6E:1.0,-,6E10,0_39,3253
CALORIES,12,,12,12,3253
SPEED,E61,-,19.3,193,3254
WATTS,168,,168,16_,3254
CADENCE,52,1,52,52,3254
DISTANCE,0.50,7-_,050,050,3254
TIME,01:39,-,6E:10,01139,3254
CALORIES,12,,12,12,3254
SPEED,E61,-,9,193,3255
WATTS,168,168,168,168,3255
CADENCE,52,__,52,52,3255
DISTANCE,0.50,-,050,05_,3255
TIME,01:39,-,5E10,01139,3255
CALORIES,12,,12,12,3255
SPEED,E61,-,,199,3256
WATTS,168,,168,16_,3256
CADENCE,52,,52,52,3256
DISTANCE,0.50,-,0.50,05_,3256
TIME,07:39,-,5610,0139,3256
CALORIES,12,,12,12,3256
SPEED,E61,-,13.3,193,3257
WATTS,168,,168,16_,3257
CADENCE,52,,25,52,3257
DISTANCE,0.50,-,050,05_,3257
TIME,01:39,08,6E.10,0139,3257
CALORIES,12,,12,12,3257
SPEED,E61,-,E61,193,3258
WATTS,168,168,168,168,3258
CADENCE,52,___,52,52,3258
DISTANCE,0.50,-,050,05_,3258
TIME,01:39,-,6E10,0139,3258
CALORIES,12,,12,12,3258
SPEED,E61,-,19,193,3259
WATTS,168,168,168,168,3259
CADENCE,52,1,52,52,3259
DISTANCE,0.50,-,Li.4L,050,3259
TIME,07:39,-,6E10,0139,3259
CALORIES,12,,12,12,3259
SPEED,E61,-,E51,193,3260
WATTS,168,168,168,168,3260
CADENCE,52,11,52,52,3260
DISTANCE,0.50,-,050,0_,3260
TIME,01:39,-,5E10,l1139,3260
CALORIES,12,,12,12,3260
SPEED,E61,-,3,193,3261
WATTS,168,168,168,168,3261
CADENCE,52,1,52,52,3261
DISTANCE,0.50,-,050,05_,3261
TIME,01:39,,56:10,01139,3261
CALORIES,12,,12,12,3261
SPEED,19.3,-,19,193,3262
WATTS,168,168,168,168,3262
CADENCE,52,__1,52,52,3262
DISTANCE,0.50,-,050,05_,3262
TIME,01:39,-,6E10,01139,3262
CALORIES,12,,12,12,3262
SPEED,E61,-,E 6I,193,3263
WATTS,168,168,168,168,3263
CADENCE,52,,52,52,3263
DISTANCE,0.50,-,050,050,3263
TIME,01:39,,6E1.0,01139,3263
CALORIES,12,,12,12,3263
SPEED,E61,-,E61,193,3264
WATTS,168,,168,16_,3264
CADENCE,52,,25,52,3264
DISTANCE,0.50,-,050,0__,3264
TIME,0.7:39,,66.0,0139,3264
CALORIES,12,,12,12,3264
SPEED,E61,-,19,193,3265
WATTS,168,,168,16_,3265
CADENCE,52,111,52,52,3265
DISTANCE,0.50,-,050,05_,3265
TIME,01:39,-,6E:1.0,01139,3265
CALORIES,12,,12,12,3265
SPEED,E61,-,13.3,193,3266
WATTS,168,,168,16_,3266
CADENCE,52,1,52,52,3266
DISTANCE,0.50,-,0.00,050,3266
TIME,0.1:39,-,5E.10,0139,3266
CALORIES,12,,12,12,3266
SPEED,E'61,-,19,193,3267
WATTS,168,168,168,168,3267
CADENCE,52,,52,52,3267
DISTANCE,050,-,050,0_,3267
TIME,01:39,,5E10,0139,3267
CALORIES,12,,12,12,3267
SPEED,E61,-,E61,193,3268
WATTS,168,,168,16_,3268
CADENCE,52,11,52,52,3268
DISTANCE,0.50,-,050,05_,3268
TIME,0.1:39,-,6E10,0139,3268
CALORIES,12,,12,12,3268
SPEED,E61,-,ESI,193,3269
WATTS,168,168,168,168,3269
CADENCE,52,1,52,521,3269
DISTANCE,0.50,-,050,0_,3269
TIME,07:39,,5E10,0139,3269
CALORIES,12,,12,12,3269
SPEED,E61,-,E6I,193,3270
WATTS,168,168,168,168,3270
CADENCE,52,_1,52,852,3270
DISTANCE,0.50,-,050,05_,3270
TIME,01:39,-,6E10,0139,3270
CALORIES,12,,12,12,3270
SPEED,E61,-,E61,193,3271
WATTS,168,168,168,168,3271
CADENCE,52,1_11,52,152,3271
DISTANCE,0.50,-,050,0_,3271
TIME,01:39,,6E.10,0139,3271
CALORIES,12,,12,12,3271
SPEED,E61,-,E6I,193,3272
WATTS,168,,168,16_,3272
CADENCE,52,1_,52,52,3272
DISTANCE,0.50,-,,050,3272
TIME,01:39,-,6E:0,01139,3272
CALORIES,12,,12,12,3272
SPEED,E61,-,E5,193,3273
WATTS,168,168,168,168,3273
CADENCE,52,__1,52,52,3273
DISTANCE,0.50,-,0.50,050,3273
TIME,01:39,-,6E:10,01139,3273
CALORIES,12,,12,12,3273
SPEED,E61,-,19.3,193,3274
WATTS,168,168,168,168,3274
CADENCE,52,11_-1,52,52,3274
DISTANCE,0.50,-,0.50,05_,3274
TIME,01:39,-,0.1.39,01139,3274
CALORIES,12,,12,12,3274
SPEED,E61,-,19.3,193,3275
WATTS,168,168,168,168,3275
CADENCE,52,_1,52,52,3275
DISTANCE,0.50,-,050,05_,3275
TIME,01:39,,5E10,0139,3275
CALORIES,12,,12,12,3275
SPEED,E61,-,E61,193,3276
WATTS,168,,168,16_,3276
CADENCE,52,1_,52,52,3276
DISTANCE,0.50,-,050,050,3276
TIME,01:39,-,6E10,0139,3276
CALORIES,12,,12,12,3276
SPEED,E61,-,E61,193,3277
WATTS,168,,169,16_,3277
CADENCE,52,1,52,52,3277
DISTANCE,0.50,-,050,05_,3277
TIME,01:39,,5E.10,0139,3277
CALORIES,12,,12,12,3277
SPEED,E61,-,15.3,193,3278
WATTS,168,168,168,168,3278
CADENCE,52,1111,52,52,3278
DISTANCE,0.50,-,050,05_,3278
TIME,0.1:39,-,561.0,0139,3278
CALORIES,12,,12,12,3278
SPEED,E61,-,19.3,193,3279
WATTS,168,168,168,168,3279
CADENCE,52,1,25,52,3279
DISTANCE,0.50,-,050,050,3279
TIME,0.1:39,-,6E:10,01139,3279
CALORIES,12,,12,12,3279
SPEED,E'61,-,19,193,3280
WATTS,168,,168,16_,3280
CADENCE,52,1_,53,5_,3280
DISTANCE,0.50,-,050,05_,3280
TIME,0.7:49,-,6F:10,011__,3280
CALORIES,12,,12,12,3280
SPEED,E61,-,3,193,3281
WATTS,168,,168,16_,3281
CADENCE,52,1,25,52,3281
DISTANCE,0.50,-,0.30,050,3281
TIME,0.1:40,-,86.10,0148,3281
CALORIES,12,,12,12,3281
SPEED,E61,-,E61,193,3282
WATTS,168,168,168,168,3282
CADENCE,52,,52,52,3282
DISTANCE,0.50,-,050,050,3282
TIME,0.1:40,-,0.1.40,0140,3282
CALORIES,12,,12,12,3282
SPEED,E61,-,E61,193,3283
WATTS,168,168,168,168,3283
CADENCE,52,,52,52,3283
DISTANCE,0.50,-,,050,3283
TIME,01:40,,0.1.40,0140,3283
CALORIES,12,,12,12,3283
SPEED,E'61,-,9,193,3284
WATTS,168,168,168,168,3284
CADENCE,52,,52,52,3284
DISTANCE,0.50,-,0.8L,050,3284
TIME,01:40,,0.1:40,01140,3284
CALORIES,12,,12,12,3284
SPEED,E'61,-,15.3,193,3285
WATTS,168,168,168,168,3285
CADENCE,52,1,52,52,3285
DISTANCE,0.50,-,050,05_,3285
TIME,01:40,-,01:40,01140,3285
CALORIES,12,,12,12,3285
SPEED,E61,-,19,193,3286
WATTS,168,168,168,168,3286
CADENCE,52,_,52,52,3286
DISTANCE,0.50,-,050,05_,3286
TIME,01:40,-,0.1:40,011h0,3286
CALORIES,12,,12,12,3286
SPEED,E61,-,EEI,193,3287
WATTS,168,168,168,168,3287
CADENCE,52,_,52,52,3287
DISTANCE,0.50,-,050,05_,3287
TIME,01:40,-,0h.1.0,0140,3287
CALORIES,12,,12,12,3287
SPEED,E61,-,13.3,193,3288
WATTS,168,,168,16_,3288
CADENCE,52,11,52,52,3288
DISTANCE,0.50,-,050,05_,3288
TIME,01:40,-,061.0,0140,3288
CALORIES,12,,12,12,3288
SPEED,E61,-,E,193,3289
WATTS,168,168,168,168,3289
CADENCE,52,,52,52,3289
DISTANCE,0.50,-,050,0_,3289
TIME,01:40,-,06.10,0140,3289
CALORIES,12,,12,12,3289
SPEED,E'61,-,E61,193,3290
WATTS,168,168,168,168,3290
CADENCE,52,_,52,52,3290
DISTANCE,0.50,-,050,05_,3290
TIME,01:40,-,0h10,0140,3290
CALORIES,12,,12,12,3290
SPEED,E61,-,ES1,193,3291
WATTS,168,,168,1__,3291
CADENCE,52,1_1111,52,52,3291
DISTANCE,0.50,-,0.50,0_,3291
TIME,01:40,,06.10,0140,3291
CALORIES,12,,12,12,3291
SPEED,E61,-,19.3,193,3292
WATTS,168,168,168,168,3292
CADENCE,52,1111,52,52,3292
DISTANCE,0.50,-,050,_5_,3292
TIME,01:40,,0610,0140,3292
CALORIES,12,,12,12,3292
SPEED,E61,-,E61,193,3293
WATTS,168,168,168,168,3293
CADENCE,52,,25,52,3293
DISTANCE,0.50,-,050,0_,3293
TIME,0.1:40,-,0.1:40,01140,3293
CALORIES,12,,12,12,3293
SPEED,E'61,-,EEI,193,3294
WATTS,168,,168,16_,3294
CADENCE,52,1,52,52,3294
DISTANCE,0.50,-,050,050,3294
TIME,0.1:40,-,01.40,0140,3294
CALORIES,12,,12,12,3294
SPEED,E61,-,E6I,193,3295
WATTS,168,,168,16_,3295
CADENCE,52,_1,25,52,3295
DISTANCE,0.50,-,050,05_,3295
TIME,0.1:40,,0h1 0,0140,3295
CALORIES,12,,12,12,3295
SPEED,E'61,-,19.3,193,3296
WATTS,168,,168,16_,3296
CADENCE,52,111,52,52,3296
DISTANCE,0.50,-,,050,3296
TIME,07:40,-,01:40,01190,3296
CALORIES,12,,.12,12,3296
SPEED,E61,-,19.3,193,3297
WATTS,168,168,168,168,3297
CADENCE,52,_,52,52,3297
DISTANCE,0.50,-,050,05_,3297
TIME,01:40,-,061.0,0140,3297
CALORIES,12,,12,12,3297
SPEED,E61,-,15.3,193,3298
WATTS,168,,168,16_,3298
CADENCE,52,111,52,52,3298
DISTANCE,0.50,-,050,050,3298
TIME,0.1:40,-,0h10,0140,3298
CALORIES,12,,12,12,3298
SPEED,E61,-,EEI,193,3299
WATTS,168,,168,16_,3299
CADENCE,52,_1,52,52,3299
DISTANCE,0.50,-,050,050,3299
TIME,0.1:40,-,0h:1 0,014n,3299
CALORIES,12,,12,12,3299
SPEED,E61,-,E61,193,3300
WATTS,168,,168,16_,3300
CADENCE,52,__1,52,52,3300
DISTANCE,0.50,-,1.50,0__,3300
TIME,0.1:40,-,061.0,0140,3300
CALORIES,12,,12,12,3300
SPEED,E61,-,E61,193,3301
WATTS,168,,168,16_,3301
CADENCE,52,__,52,52,3301
DISTANCE,0.57,-,1.50,05_,3301
TIME,0.1:40,,0.140,014n,3301
CALORIES,12,,12,12,3301
SPEED,E'61,-,E 51,193,3302
WATTS,168,168,168,168,3302
CADENCE,52,1,25,52,3302
DISTANCE,0.51,-,1.50,805l,3302
TIME,0.1:40,-,01.40,0140,3302
CALORIES,12,,12,12,3302
SPEED,E61,-,9,193,3303
WATTS,168,168,168,168,3303
CADENCE,52,1111,52,52,3303
DISTANCE,0.51,-,0.57,805l,3303
TIME,0.1:40,-,06.10,0140,3303
CALORIES,12,,12,12,3303
SPEED,E61,-,E61,193,3304
WATTS,168,,168,16_,3304
CADENCE,52,_111,52,52,3304
DISTANCE,0.57,-,1.50,05_,3304
TIME,01:40,-,0h1.0,0140,3304
CALORIES,12,,12,12,3304
SPEED,E61,-,E61,193,3305
WATTS,168,168,168,168,3305
CADENCE,52,_,25,52,3305
DISTANCE,0.51,-,1.50,05_,3305
TIME,0.1:40,-,0.140,0140,3305
CALORIES,12,,12,12,3305
SPEED,E61,-,E EI,193,3306
WATTS,168,168,168,168,3306
CADENCE,52,1__,25,52,3306
DISTANCE,0.57,-,0.5,05_,3306
TIME,0.1:40,-,0610,0140,3306
CALORIES,12,,12,12,3306
SPEED,E61,-,13,193,3307
WATTS,168,,168,16_,3307
CADENCE,52,__1,53,5_,3307
DISTANCE,0.571,-,1.50,05_,3307
TIME,0.1:40,-,0h10,0140,3307
CALORIES,12,,12,12,3307
SPEED,E61,-,E5I,193,3308
WATTS,168,,168,16_,3308
CADENCE,52,_1,52,52,3308
DISTANCE,0.51,-,0.51,05l,3308
TIME,0.1:40,-,0h1 0,0140,3308
CALORIES,12,,12,12,3308
SPEED,19.3,-,19,193,3309
WATTS,168,,168,16_,3309
CADENCE,52,_1,52,52,3309
DISTANCE,0.57,-,1.50,05_,3309
TIME,0.1:40,,0h: 0,01140,3309
CALORIES,12,,12,12,3309
SPEED,E61,-,E I,193,3310
WATTS,168,168,168,168,3310
CADENCE,52,_,52,52,3310
DISTANCE,0.57,-,1.50,05_,3310
TIME,01:41,,0141,0141,3310
CALORIES,12,,12,12,3310
SPEED,19.3,-,E FI,193,3311
WATTS,168,,168,16_,3311
CADENCE,52,1,52,52,3311
DISTANCE,0.51,-,1.50,051,3311
TIME,07:41,,I h:H0,01141,3311
CALORIES,12,,12,12,3311
SPEED,E61,-,13.3,193,3312
WATTS,168,,168,16_,3312
CADENCE,52,_11,52,52,3312
DISTANCE,0.5,-,057,05_,3312
TIME,01:41,-,0 1:4 1,01141,3312
CALORIES,12,,12,12,3312
SPEED,E61,-,E61,193,3313
WATTS,168,,168,16_,3313
CADENCE,52,_1,25,52,3313
DISTANCE,0.51,-,1.50,05_,3313
TIME,01:47,,0 1:4 1,01141,3313
CALORIES,12,,12,12,3313
SPEED,E61,-,19.3,193,3314
WATTS,168,,168,16_,3314
CADENCE,52,,52,52,3314
DISTANCE,0.51,-,0.5 1,05l,3314
TIME,01:41,-,I h10,0141,3314
CALORIES,12,,12,12,3314
SPEED,E61,-,15.3,193,3315
WATTS,168,168,168,168,3315
CADENCE,52,,52,52,3315
DISTANCE,0.51,-,0.5 1,051,3315
TIME,01:41,,i hi0,0141,3315
CALORIES,12,,12,12,3315
SPEED,E61,-,19.3,193,3316
WATTS,168,168,168,168,3316
CADENCE,52,_1,52,52,3316
DISTANCE,0.5.,-,50,05_,3316
TIME,01:41,-,0141,0141,3316
CALORIES,12,,12,12,3316
SPEED,E61,-,E51,193,3317
WATTS,168,,168,16_,3317
CADENCE,52,__1,52,52,3317
DISTANCE,0.57,-,1.50,05_,3317
TIME,01:41,-,I h.i0,0141,3317
CALORIES,12,,12,12,3317
SPEED,E61,-,E51,193,3318
WATTS,168,168,168,168,3318
CADENCE,52,_11,52,52,3318
DISTANCE,0.5,-,0.5,05_,3318
TIME,01:41,-,1 h:i 0,01141,3318
CALORIES,12,,12,12,3318
SPEED,E61,-,19.3,193,3319
WATTS,168,,168,16_,3319
CADENCE,52,__,52,52,3319
DISTANCE,0.5,-,1.50,0__,3319
TIME,01:41,-,I h1 0,0141,3319
CALORIES,12,,12,12,3319
SPEED,E61,-,E61,193,3320
WATTS,168,168,168,168,3320
CADENCE,52,_,52,52,3320
DISTANCE,0.5.,-,50,05_,3320
TIME,07:41,-,I h 0,0141,3320
CALORIES,12,,12,12,3320
SPEED,E61,-,153,193,3321
WATTS,168,,168,16_,3321
CADENCE,52,,52,52,3321
DISTANCE,0.5,-,0.5 7,0__,3321
TIME,,,,,3321
CALORIES,12,,12,12,3321
SPEED,E61,-,13,193,3322
WATTS,168,168,168,168,3322
CADENCE,52,11,52,52,3322
DISTANCE,0.51,-,1.50,05_,3322
TIME,07:41,-,01.4,0141,3322
CALORIES,12,,12,12,3322
SPEED,E61,-,19.3,193,3323
WATTS,168,,168,16_,3323
CADENCE,52,__1,52,52,3323
DISTANCE,0.5,-,051,0__,3323
TIME,01:41,,0 1.41,0141,3323
CALORIES,12,,12,12,3323
SPEED,E61,-,61,193,3324
WATTS,168,168,168,168,3324
CADENCE,52,11,25,52,3324
DISTANCE,0.51,-,0.5 1,05l,3324
TIME,01:41,-,0 1:4 1,01141,3324
CALORIES,12,,12,12,3324
SPEED,E61,-,E ,193,3325
WATTS,168,,168,16_,3325
CADENCE,52,7111,52,52,3325
DISTANCE,0.5,-,150,0__,3325
TIME,01:41,0a,I h0,01h1,3325
CALORIES,12,,12,12,3325
SPEED,E61,-,5,193,3326
WATTS,168,,168,16_,3326
CADENCE,52,,25,52,3326
DISTANCE,0.5,-,051,051,3326
TIME,01:41,,014 i,0141,3326
CALORIES,12,,12,12,3326
SPEED,E61,-,1.3,193,3327
WATTS,168,,168,16_,3327
CADENCE,52,1,52,52,3327
DISTANCE,0.5,-,0.5 1,05_,3327
TIME,01:41,,I h1 0,0141,3327
CALORIES,12,,12,12,3327
SPEED,E61,-,19.3,193,3328
WATTS,168,168,168,168,3328
CADENCE,52,,52,52,3328
DISTANCE,0.51,-,0.5 1,05_,3328
TIME,01:41,,0 1.4 1,0141,3328
CALORIES,12,,12,12,3328
SPEED,E61,-,E61,193,3329
WATTS,168,,168,16_,3329
CADENCE,52,1_,52,52,3329
DISTANCE,0.5,-,1.50,0__,3329
TIME,01:41,-,IhI0,01h1,3329
CALORIES,12,,12,12,3329
SPEED,E61,-,E,193,3330
WATTS,168,168,168,168,3330
CADENCE,52,1,52,52,3330
DISTANCE,0.5,-,0.5 1,0__,3330
TIME,01:41,-,0 1:4 1,01141,3330
CALORIES,12,,12,12,3330
SPEED,E61,-,15,193,3331
WATTS,168,168,168,168,3331
CADENCE,52,_11,52,52,3331
DISTANCE,0.51,-,150,05_,3331
TIME,01:41,,I60,0141,3331
CALORIES,12,,12,12,3331
SPEED,E61,-1,19.3,1931,3332
WATTS,168,,168,16_,3332
CADENCE,52,_1,52,52,3332
DISTANCE,0.5,-,0.5 1,0__,3332
TIME,01:41,-,I h10,0141,3332
CALORIES,12,,12,12,3332
SPEED,E61,-,15.3,193,3333
WATTS,168,,168,16_,3333
CADENCE,52,_,52,52,3333
DISTANCE,0.51,-,1.50,05_,3333
TIME,01:41,0a,i h10,0141,3333
CALORIES,12,,12,12,3333
SPEED,E61,-,3,193,3334
WATTS,168,168,168,168,3334
CADENCE,52,,52,52,3334
DISTANCE,0.51,___,05.1,8051,3334
TIME,0.7:41,,01.4 ,0141,3334
CALORIES,12,,12,12,3334
SPEED,E61,-,E51,193,3335
WATTS,168,,168,16_,3335
CADENCE,52,1,52,52,3335
DISTANCE,0.51,-,05 ,051,3335
TIME,01:41,-,0 1.4 1,01h1,3335
CALORIES,12,,12,12,3335
SPEED,E61,-,9,193,3336
WATTS,168,168,168,168,3336
CADENCE,52,1,25,52,3336
DISTANCE,0.5,-,0.5,0__,3336
TIME,01:41,-,I h10,0141,3336
CALORIES,12,,12,12,3336
SPEED,E61,-,19.3,193,3337
WATTS,168,,168,16_,3337
CADENCE,52,_,52,52,3337
DISTANCE,0.5,-,0.5 1,0__,3337
TIME,01:41,-,014.1,0141,3337
CALORIES,12,,12,12,3337
SPEED,E'61,-,19.3,193,3338
WATTS,168,,168,16_,3338
CADENCE,52,,52,52,3338
DISTANCE,0.5,-,0.5,05_,3338
TIME,01:41,,014.1,0141,3338
CALORIES,12,,12,12,3338
SPEED,E'61,-,E61,193,3339
WATTS,168,,168,16_,3339
CADENCE,52,11,52,52,3339
DISTANCE,0.57,-,0.5 1,0__,3339
TIME,01:41,-,I h1 0,0141,3339
CALORIES,12,,12,12,3339
SPEED,E'61,-,E 5i,193,3340
WATTS,168,168,168,168,3340
CADENCE,52,_,52,52,3340
DISTANCE,0.51,-,1.50,05_,3340
TIME,0.1:4,-,h.1 0,014,3340
CALORIES,12,,12,12,3340
SPEED,E61,-,19.3,193,3341
WATTS,168,,168,16_,3341
CADENCE,52,_,52,52,3341
DISTANCE,0.51,-,0.5 1,05_,3341
TIME,0.1:42,0a,,014_,3341
CALORIES,12,,12,12,3341
SPEED,E61,-,19.3,193,3342
WATTS,168,,168,16_,3342
CADENCE,52,_,52,52,3342
DISTANCE,0.571,-,05 ,05_,3342
TIME,0.1:46,-,0.1:42,01142,3342
CALORIES,12,,13,1_,3342
SPEED,E61,-,19,193,3343
WATTS,168,168,168,168,3343
CADENCE,52,111,25,52,3343
DISTANCE,0.51,-,0.5 1,05l,3343
TIME,01:42,-,2h.1 0,0142,3343
CALORIES,13,,13,13,3343
SPEED,E61,-1,15.3,1931,3344
WATTS,168,168,168,168,3344
CADENCE,52,,52,52,3344
DISTANCE,0.5,-,0.5 1,0__,3344
TIME,0.1:42,-,0.1.42,01142,3344
CALORIES,13,,13,13,3344
SPEED,E61,-,EEI,193,3345
WATTS,168,168,168,168,3345
CADENCE,52,1,52,52,3345
DISTANCE,0.5,-,1.50,0_1,3345
TIME,01:42,,261.0,0142,3345
CALORIES,13,,13,13,3345
SPEED,E61,-,3,193,3346
WATTS,168,,168,16_,3346
CADENCE,52,,52,52,3346
DISTANCE,0.51,-,050,05_,3346
TIME,01:42,-,0.142,0142,3346
CALORIES,13,,13,13,3346
SPEED,E61,-,15.3,193,3347
WATTS,168,168,168,168,3347
CADENCE,52,,52,52,3347
DISTANCE,0.51,-,0.5 ,05l,3347
TIME,01:42,-,07.42,0142,3347
CALORIES,EI,,13,13,3347
SPEED,E61,-,E51,193,3348
WATTS,168,168,168,168,3348
CADENCE,52,_1,52,52,3348
DISTANCE,0.51,-,1.50,05l,3348
TIME,01:42,-,01.42,0142,3348
CALORIES,EI,,13,13,3348
SPEED,E61,-,E61,193,3349
WATTS,168,,168,16_,3349
CADENCE,52,_,52,52,3349
DISTANCE,0.51,-1,0.51,051,3349
TIME,01:42,-,26.10,0142,3349
CALORIES,13,,13,13,3349
SPEED,E61,-,19,193,3350
WATTS,168,,168,16_,3350
CADENCE,52,111,52,52,3350
DISTANCE,0.51,-,05.1,05l,3350
TIME,01:42,-,2h1.0,0142,3350
CALORIES,13,,13,13,3350
SPEED,19.3,-,3,193,3351
WATTS,168,168,168,168,3351
CADENCE,52,1,52,52,3351
DISTANCE,0.51,-,0.5 1,05_,3351
TIME,01:42,,2h1 0,0142,3351
CALORIES,13,,13,13,3351
SPEED,19.3,-,E61,193,3352
WATTS,168,,168,16_,3352
CADENCE,52,__,52,52,3352
DISTANCE,0.51,-,05.1,05l,3352
TIME,01:42,-,01:42,01142,3352
CALORIES,13,,13,13,3352
SPEED,E61,-,19.3,193,3353
WATTS,168,,168,16_,3353
CADENCE,52,11_,52,52,3353
DISTANCE,0.5,-,0.51,051,3353
TIME,01:42,,01.42,0142,3353
CALORIES,13,,13,13,3353
SPEED,E61,-,EFI,193,3354
WATTS,168,,168,16_,3354
CADENCE,52,,52,52,3354
DISTANCE,0.5,-,0.5 1,0__,3354
TIME,01:42,,2h1 0,0142,3354
CALORIES,13,,13,13,3354
SPEED,19.3,-,13,193,3355
WATTS,168,,168,16_,3355
CADENCE,52,1,25,52,3355
DISTANCE,0.5,-,0.5,05_,3355
TIME,01:42,,0.1:42,01142,3355
CALORIES,13,,13,13,3355
SPEED,E'61,-,9,193,3356
WATTS,168,168,168,168,3356
CADENCE,52,,52,52,3356
DISTANCE,0.5c,-,0.52,05_,3356
TIME,01:42,-,071.42,0142,3356
CALORIES,13,,13,13,3356
SPEED,E'61,-,E6I,193,3357
WATTS,168,,160,16_,3357
CADENCE,52,,52,52,3357
DISTANCE,0.52,-,0.52,052,3357
TIME,01:42,,07.42,0142,3357
CALORIES,13,,13,13,3357
SPEED,E61,-,E51,193,3358
WATTS,168,,168,16_,3358
CADENCE,52,1,52,52,3358
DISTANCE,0.52,-,250,_5_,3358
TIME,01:42,-,261.0,0142,3358
CALORIES,13,,13,13,3358
SPEED,E61,-,E51,193,3359
WATTS,168,,168,16_,3359
CADENCE,52,_11,25,52,3359
DISTANCE,0.52,-,0.52,052,3359
TIME,01:42,-,01:42,0142,3359
CALORIES,13,,13,13,3359
SPEED,E61,-,19.3,193,3360
WATTS,168,,168,16_,3360
CADENCE,52,_1,52,52,3360
DISTANCE,0.52,-,0.52,05_,3360
TIME,01:42,-,07:42,01142,3360
CALORIES,EI,,13,13,3360
SPEED,E'61,-,19,193,3361
WATTS,168,,168,16_,3361
CADENCE,52,_,52,52,3361
DISTANCE,0.52,-,052,8_5_,3361
TIME,01:42,-,0 1:42,01142,3361
CALORIES,13,,13,13,3361
SPEED,19.3,-,E6I,193,3362
WATTS,168,,168,16_,3362
CADENCE,52,_1,52,52,3362
DISTANCE,0.52,-,250,05_,3362
TIME,0.1:42,-,0742,0142,3362
CALORIES,EI,,13,13,3362
SPEED,E61,-,E 61,193,3363
WATTS,168,168,168,168,3363
CADENCE,52,_1,52,52,3363
DISTANCE,0.52,-,0.52,052,3363
TIME,01:42,-,261.0,0142,3363
CALORIES,13,,13,13,3363
SPEED,E61,-,E61,193,3364
WATTS,168,168,168,168,3364
CADENCE,52,_1_,52,52,3364
DISTANCE,0.52,-,0.52,05_,3364
TIME,0.1:42,-,2h1.0,0142,3364
CALORIES,13,,13,13,3364
SPEED,E'61,-,19.3,193,3365
WATTS,168,,168,16_,3365
CADENCE,52,_,52,52,3365
DISTANCE,0.52,-,0.52,05_,3365
TIME,0.1:42,,0.1:42,0_42,3365
CALORIES,13,,13,13,3365
SPEED,E61,-,E6I,193,3366
WATTS,168,,168,16_,3366
CADENCE,52,_11,52,852,3366
DISTANCE,0.52,-,0.52,05_,3366
TIME,0.1:42,-,0:42,01142,3366
CALORIES,EI,,13,13,3366
SPEED,E61,-,E61,193,3367
WATTS,168,,168,16_,3367
CADENCE,52,_1,52,52,3367
DISTANCE,0.52,-,0.52,052,3367
TIME,01:42,-,0.142,0142,3367
CALORIES,13,,13,13,3367
SPEED,E61,-,E1,193,3368
WATTS,168,168,168,168,3368
CADENCE,52,_,52,52,3368
DISTANCE,0.52,-,0.52,05_,3368
TIME,0.1:42,-,071.42,0142,3368
CALORIES,13,,13,13,3368
SPEED,E'61,-,19.3,193,3369
WATTS,168,,168,16_,3369
CADENCE,52,111111,52,52,3369
DISTANCE,0.52,-,0.52,05_,3369
TIME,0.1:42,-,0.142,0142,3369
CALORIES,13,,13,13,3369
SPEED,E61,-,15.3,193,3370
WATTS,168,,168,16_,3370
CADENCE,52,1,52,52,3370
DISTANCE,0.52,-,0.52,0_,3370
TIME,0.1:43,,2h1 0,0142,3370
CALORIES,EI,,13,13,3370
SPEED,E61,-,E61,193,3371
WATTS,168,168,168,168,3371
CADENCE,52,11,92,92,3371
DISTANCE,0.52,-,052,052,3371
TIME,01:43,-,EH0,0143,3371
CALORIES,13,,13,13,3371
SPEED,E61,-,E61,193,3372
WATTS,168,168,168,168,3372
CADENCE,52,_1_,52,52,3372
DISTANCE,0.52,-,0.52,05_,3372
TIME,01:43,-,0,01143,3372
CALORIES,13,,EI,13,3372
SPEED,E61,-,E61,193,3373
WATTS,168,,168,1_,3373
CADENCE,52,1,25,52,3373
DISTANCE,0.52,-,0.52,052,3373
TIME,07:43,,01:43,01143,3373
CALORIES,EI,,13,13,3373
SPEED,E61,-,EEI,193,3374
WATTS,168,,168,16_,3374
CADENCE,52,_,52,52,3374
DISTANCE,0.52,-,052,05_,3374
TIME,0.1:43,-,0143,0143,3374
CALORIES,13,,EI,13,3374
SPEED,E61,-,E61,193,3375
WATTS,168,,168,16_,3375
CADENCE,52,,25,52,3375
DISTANCE,0.52,-,0.52,0_,3375
TIME,0.1:43,,0,01143,3375
CALORIES,13,,13,13,3375
SPEED,E61,-,15.3,193,3376
WATTS,168,168,168,168,3376
CADENCE,52,_1111,52,52,3376
DISTANCE,0.52,-,250,0_,3376
TIME,0.1:43,-,Eh.1 0,0143,3376
CALORIES,13,,13,13,3376
SPEED,E61,-,15.3,193,3377
WATTS,168,,168,16_,3377
CADENCE,52,_,52,52,3377
DISTANCE,0.52,-,250,05_,3377
TIME,0.7:43,,Eh1 0,0143,3377
CALORIES,EI,,13,13,3377
SPEED,E61,-,19.3,193,3378
WATTS,168,,168,16_,3378
